unitid,year,applied,admitted,enrolled,est_fte,grad_rate_150,inst_name,acceptance_rate,yield_rate,is_bowdoin
238616,2007,2112.0,1397.0,448.0,2581.0,64.0,CONCORDIA UNIVERSITY-WISCONSIN,66.14583333333334,32.06871868289191,False
238661,2007,1655.0,1313.0,305.0,1854.0,48.3,EDGEWOOD COLLEGE,79.33534743202418,23.22924600152323,False
239743,2007,167.0,104.0,38.0,346.0,46.7,SILVER LAKE COLLEGE,62.27544910179641,36.53846153846153,False
241225,2007,1189.0,558.0,256.0,1628.0,27.2,BAYAMON CENTRAL UNIVERSITY,46.930193439865434,45.878136200716845,False
241410,2007,1694.0,1387.0,1049.0,4779.0,43.9,PONTIFICAL CATHOLIC UNIV OF PUERTO RICO-PONCE,81.87721369539551,75.6308579668349,False
241739,2007,10505.0,6502.0,4066.0,6932.0,22.1,UNIVERSIDAD METROPOLITANA,61.89433603046168,62.534604737003995,False
242617,2007,1321.0,1308.0,903.0,4615.0,35.7,INTER AMERICAN UNIV OF PUERTO RICO-SAN GERMAN,99.01589704769115,69.03669724770643,False
242653,2007,4874.0,1275.0,1086.0,6660.0,27.7,INTER AMERICAN UNIV OF PUERTO RICO-METRO,26.159212146081245,85.1764705882353,False
243601,2007,5958.0,3161.0,2284.0,9998.0,17.0,UNIVERSIDAD DEL TURABO,53.05471634776771,72.25561531161026,False
245838,2007,,,,143.0,,ANTIOCH UNIVERSITY-LOS ANGELES BRANCH,,,False
245883,2007,,,,131.0,,ANTIOCH UNIVERSITY-SEATTLE BRANCH,,,False
245892,2007,,,,122.0,,ANTIOCH UNIVERSITY MCGREGOR,,,False
101693,2008,1853.0,1035.0,251.0,1326.0,62.0,UNIVERSITY OF MOBILE,55.8553696708041,24.2512077294686,False
102049,2008,2153.0,1924.0,708.0,2849.0,74.6,SAMFORD UNIVERSITY,89.36367858801673,36.7983367983368,False
102234,2008,3377.0,1942.0,347.0,1360.0,58.5,SPRING HILL COLLEGE,57.5066627183891,17.868177136972193,False
102377,2008,3091.0,1823.0,797.0,3366.0,47.8,TUSKEGEE UNIVERSITY,58.97767712714332,43.719144267690616,False
102669,2008,128.0,119.0,58.0,465.0,40.0,ALASKA PACIFIC UNIVERSITY,92.96875,48.739495798319325,False
109785,2008,3229.0,2370.0,860.0,4884.0,67.7,AZUSA PACIFIC UNIVERSITY,73.39733663672963,36.28691983122363,False
110361,2008,1474.0,1092.0,604.0,2944.0,59.1,CALIFORNIA BAPTIST UNIVERSITY,74.08412483039348,55.311355311355314,False
110413,2008,2803.0,1816.0,482.0,2098.0,66.3,CALIFORNIA LUTHERAN UNIVERSITY,64.78772743489118,26.54185022026432,False
111948,2008,5356.0,2681.0,965.0,4464.0,76.7,CHAPMAN UNIVERSITY,50.05601194921583,35.99403207758299,False
113698,2008,2819.0,1487.0,267.0,1302.0,49.5,DOMINICAN UNIVERSITY OF CALIFORNIA,52.74920184462576,17.955615332885003,False
114813,2008,506.0,387.0,158.0,1591.0,67.2,FRESNO PACIFIC UNIVERSITY,76.48221343873519,40.82687338501292,False
115728,2008,347.0,256.0,130.0,559.0,39.4,HOLY NAMES COLLEGE,73.77521613832853,50.78125,False
116712,2008,,,,142.0,,JOHN F KENNEDY UNIVERSITY,,,False
117627,2008,1153.0,637.0,310.0,1393.0,30.9,LA SIERRA UNIVERSITY,55.247181266261926,48.665620094191524,False
117946,2008,9086.0,4553.0,1261.0,5659.0,79.1,LOYOLA MARYMOUNT UNIVERSITY,50.11005943209334,27.696024599165387,False
119058,2008,,,,14.0,,MONTEREY INSTITUTE OF INTERNATIONAL STUDIES,,,False
119173,2008,992.0,837.0,395.0,1747.0,77.3,MOUNT ST MARY'S COLLEGE,84.375,47.19235364396654,False
119605,2008,,,,5888.0,28.6,NATIONAL UNIVERSITY,,,False
120184,2008,657.0,638.0,147.0,692.0,62.3,NOTRE DAME DE NAMUR UNIVERSITY,97.10806697108066,23.04075235109718,False
120537,2008,254.0,203.0,94.0,458.0,31.3,HOPE INTERNATIONAL UNIVERSITY,79.92125984251969,46.30541871921182,False
121691,2008,3607.0,2270.0,607.0,2794.0,72.5,UNIVERSITY OF REDLANDS,62.93318547269199,26.740088105726873,False
122931,2008,9459.0,5802.0,1206.0,5746.0,85.7,SANTA CLARA UNIVERSITY,61.3384078655249,20.78593588417787,False
123554,2008,3638.0,2961.0,675.0,2363.0,63.1,SAINT MARYS COLLEGE OF CALIFORNIA,81.390874106652,22.796352583586625,False
126669,2008,6970.0,2227.0,1065.0,1999.0,40.8,COLORADO CHRISTIAN UNIVERSITY,31.951219512195124,47.82218230803772,False
127918,2008,2787.0,1213.0,403.0,3942.0,67.5,REGIS UNIVERSITY,43.523501973448155,33.22341302555647,False
129242,2008,8732.0,5157.0,899.0,4040.0,84.3,FAIRFIELD UNIVERSITY,59.058634906092536,17.432615861935233,False
129941,2008,5623.0,3824.0,1232.0,3111.0,58.5,UNIVERSITY OF NEW HAVEN,68.00640227636492,32.21757322175732,False
130226,2008,14995.0,6721.0,1484.0,5835.0,74.8,QUINNIPIAC UNIVERSITY,44.8216072024008,22.080047611962506,False
130253,2008,7532.0,4662.0,956.0,4018.0,70.0,SACRED HEART UNIVERSITY,61.89591078066915,20.506220506220508,False
130314,2008,1268.0,1043.0,225.0,902.0,46.3,SAINT JOSEPH COLLEGE,82.25552050473186,21.572387344199427,False
131450,2008,399.0,254.0,181.0,942.0,45.2,GALLAUDET UNIVERSITY,63.65914786967418,71.25984251968504,False
131788,2008,559.0,375.0,167.0,,,SOUTHEASTERN UNIVERSITY,67.08407871198568,44.53333333333334,False
131876,2008,779.0,580.0,230.0,918.0,37.8,TRINITY COLLEGE,74.45442875481386,39.6551724137931,False
132471,2008,3816.0,2288.0,603.0,4786.0,32.4,BARRY UNIVERSITY,59.958071278826,26.354895104895103,False
132657,2008,,,,1952.0,34.7,LYNN UNIVERSITY,,,False
133553,2008,3524.0,2822.0,1064.0,4694.0,64.0,EMBRY RIDDLE AERONAUTICAL UNIVERSITY-DAYTONA BEACH,80.0794551645857,37.70375620127569,False
134945,2008,2941.0,1872.0,540.0,2523.0,49.0,JACKSONVILLE UNIVERSITY,63.651819109146544,28.846153846153843,False
136330,2008,2109.0,1025.0,424.0,2338.0,59.3,PALM BEACH ATLANTIC COLLEGE-WEST PALM BEACH,48.601232811759125,41.36585365853659,False
136950,2008,2900.0,1683.0,525.0,2531.0,67.8,ROLLINS COLLEGE,58.03448275862068,31.194295900178254,False
137476,2008,610.0,399.0,222.0,1398.0,41.8,SAINT THOMAS UNIVERSITY,65.40983606557377,55.639097744360896,False
137546,2008,4110.0,2215.0,617.0,2122.0,63.4,STETSON UNIVERSITY,53.892944038929436,27.85553047404063,False
139199,2008,2563.0,1085.0,177.0,1690.0,50.8,BRENAU UNIVERSITY,42.33320327740929,16.31336405529954,False
140447,2008,4678.0,3144.0,594.0,4203.0,68.0,MERCER UNIVERSITY,67.2082086361693,18.893129770992367,False
141486,2008,861.0,803.0,235.0,1197.0,40.8,CHAMINADE UNIVERSITY OF HONOLULU,93.26364692218351,29.265255292652554,False
141644,2008,2808.0,2445.0,646.0,5275.0,39.0,HAWAII PACIFIC UNIVERSITY,87.07264957264957,26.421267893660534,False
143118,2008,1433.0,1141.0,378.0,2127.0,51.6,AURORA UNIVERSITY,79.6231681786462,33.12883435582822,False
143358,2008,5932.0,3817.0,1032.0,4940.0,77.3,BRADLEY UNIVERSITY,64.34592043155766,27.036940005239718,False
144281,2008,,,,10953.0,38.0,COLUMBIA COLLEGE CHICAGO,,,False
144351,2008,1575.0,916.0,253.0,1008.0,55.7,CONCORDIA UNIVERSITY,58.15873015873015,27.62008733624454,False
145619,2008,1532.0,1224.0,429.0,3122.0,54.4,BENEDICTINE UNIVERSITY,79.89556135770235,35.049019607843135,False
146612,2008,2644.0,1865.0,655.0,3663.0,63.8,LEWIS UNIVERSITY,70.53706505295008,35.120643431635386,False
147660,2008,2575.0,1764.0,529.0,2291.0,69.2,NORTH CENTRAL COLLEGE,68.50485436893204,29.988662131519273,False
147679,2008,1416.0,425.0,414.0,2030.0,57.8,NORTH PARK UNIVERSITY,30.01412429378531,97.41176470588235,False
147828,2008,2448.0,1988.0,601.0,3001.0,54.9,OLIVET NAZARENE UNIVERSITY,81.20915032679738,30.23138832997988,False
148405,2008,606.0,406.0,121.0,830.0,44.6,ROCKFORD COLLEGE,66.996699669967,29.802955665024633,False
148487,2008,2088.0,899.0,292.0,3301.0,44.0,ROOSEVELT UNIVERSITY,43.05555555555556,32.48053392658509,False
148496,2008,1447.0,1225.0,417.0,1604.0,71.6,DOMINICAN UNIVERSITY,84.65791292328957,34.04081632653061,False
148584,2008,911.0,546.0,203.0,1397.0,58.2,UNIVERSITY OF ST FRANCIS,59.934138309549944,37.17948717948718,False
148627,2008,2549.0,1817.0,554.0,2814.0,56.3,SAINT XAVIER UNIVERSITY,71.2828560219694,30.489818381948265,False
150163,2008,5923.0,4250.0,934.0,3595.0,78.1,BUTLER UNIVERSITY,71.75417862569644,21.976470588235294,False
150534,2008,2887.0,2532.0,619.0,2566.0,65.3,UNIVERSITY OF EVANSVILLE,87.70349844128853,24.447077409162716,False
151263,2008,4161.0,2993.0,746.0,3193.0,54.8,UNIVERSITY OF INDIANAPOLIS,71.9298245614035,24.924824590711662,False
151801,2008,4169.0,3220.0,1752.0,9969.0,67.3,INDIANA WESLEYAN UNIVERSITY,77.236747421444,54.409937888198755,False
152336,2008,1388.0,648.0,324.0,1527.0,53.9,UNIVERSITY OF SAINT FRANCIS,46.68587896253602,50.0,False
152600,2008,3022.0,2773.0,657.0,2918.0,78.0,VALPARAISO UNIVERSITY,91.76042356055592,23.692751532636134,False
153269,2008,4786.0,3319.0,902.0,3359.0,77.0,DRAKE UNIVERSITY,69.34809862097785,27.176860500150646,False
153861,2008,113.0,96.0,41.0,343.0,64.0,MAHARISHI UNIVERSITY OF MANAGEMENT,84.95575221238938,42.70833333333333,False
154235,2008,2150.0,1760.0,574.0,2457.0,68.8,SAINT AMBROSE UNIVERSITY,81.86046511627907,32.61363636363636,False
154688,2008,1276.0,638.0,239.0,1875.0,57.4,BAKER UNIVERSITY COLLEGE OF ARTS AND SCIENCES,50.0,37.460815047021946,False
155089,2008,623.0,435.0,224.0,1831.0,42.2,FRIENDS UNIVERSITY,69.82343499197432,51.49425287356322,False
155812,2008,535.0,368.0,114.0,615.0,45.0,SAINT MARY COLLEGE,68.78504672897196,30.978260869565215,False
156286,2008,4336.0,2534.0,572.0,2233.0,66.8,BELLARMINE UNIVERSITY,58.44095940959409,22.573007103393845,False
157757,2008,639.0,276.0,131.0,805.0,65.9,SPALDING UNIVERSITY,43.1924882629108,47.46376811594203,False
158477,2008,1076.0,740.0,246.0,849.0,66.4,CENTENARY COLLEGE OF LOUISIANA,68.77323420074349,33.24324324324324,False
159656,2008,3608.0,2183.0,703.0,2657.0,59.2,LOYOLA UNIVERSITY NEW ORLEANS,60.50443458980045,32.20338983050847,False
160904,2008,3516.0,2307.0,779.0,2548.0,46.9,XAVIER UNIVERSITY OF LOUISIANA,65.61433447098976,33.766796705678374,False
162760,2008,1570.0,1227.0,308.0,1323.0,71.3,HOOD COLLEGE,78.15286624203821,25.101874490627544,False
163046,2008,7623.0,5239.0,1068.0,3763.0,81.5,LOYOLA COLLEGE,68.72622327167782,20.38556976522237,False
163462,2008,2716.0,2115.0,410.0,1618.0,72.6,MOUNT SAINT MARYS COLLEGE,77.87187039764359,19.38534278959811,False
163578,2008,387.0,276.0,105.0,1002.0,67.5,COLLEGE OF NOTRE DAME OF MARYLAND,71.31782945736434,38.04347826086957,False
164447,2008,1713.0,1334.0,382.0,1519.0,45.4,AMERICAN INTERNATIONAL COLLEGE,77.87507297139521,28.635682158920538,False
164492,2008,925.0,830.0,253.0,868.0,57.8,ANNA MARIA COLLEGE,89.72972972972974,30.481927710843376,False
164562,2008,3889.0,2776.0,607.0,2268.0,67.9,ASSUMPTION COLLEGE,71.38081769092311,21.86599423631124,False
164739,2008,7238.0,2718.0,971.0,4109.0,93.9,BENTLEY COLLEGE,37.55180989223542,35.72479764532744,False
165662,2008,6831.0,2523.0,774.0,3434.0,73.8,EMERSON COLLEGE,36.934563021519544,30.677764565992867,False
165671,2008,4931.0,2761.0,474.0,2038.0,65.2,EMMANUEL COLLEGE,55.992699249645106,17.16769286490402,False
166452,2008,2533.0,1637.0,332.0,1394.0,62.8,LESLEY UNIVERSITY,64.62692459534149,20.28100183262065,False
167783,2008,3222.0,1756.0,391.0,1987.0,69.9,SIMMONS COLLEGE,54.50031036623215,22.266514806378133,False
167899,2008,2309.0,1576.0,618.0,3580.0,73.8,SPRINGFIELD COLLEGE,68.25465569510611,39.213197969543145,False
168005,2008,9171.0,7513.0,1572.0,5529.0,53.9,SUFFOLK UNIVERSITY,81.9212735797623,20.92373219752429,False
168254,2008,4693.0,3415.0,735.0,2653.0,55.9,WESTERN NEW ENGLAND COLLEGE,72.76795226933731,21.522693997071745,False
168290,2008,1096.0,808.0,237.0,890.0,63.0,WHEELOCK COLLEGE,73.72262773722628,29.33168316831683,False
169716,2008,3173.0,2020.0,608.0,2965.0,56.0,UNIVERSITY OF DETROIT MERCY,63.66214938543965,30.099009900990097,False
170675,2008,1585.0,957.0,337.0,2067.0,50.0,LAWRENCE TECHNOLOGICAL UNIVERSITY,60.37854889589905,35.214211076280044,False
170806,2008,700.0,534.0,210.0,1967.0,37.0,MADONNA UNIVERSITY,76.28571428571429,39.325842696629216,False
170842,2008,1287.0,559.0,128.0,572.0,25.0,MARYGROVE COLLEGE,43.43434343434344,22.898032200357783,False
172264,2008,751.0,567.0,216.0,1237.0,38.6,SIENA HEIGHTS UNIVERSITY,75.49933422103862,38.095238095238095,False
173160,2008,1945.0,1583.0,664.0,3387.0,71.1,BETHEL COLLEGE,81.38817480719794,41.94567277321541,False
173665,2008,2234.0,1784.0,452.0,2234.0,69.0,HAMLINE UNIVERSITY,79.85675917636527,25.336322869955158,False
174817,2008,1591.0,1189.0,436.0,1919.0,59.4,SAINT MARY'S UNIVERSITY OF MINNESOTA,74.73287240729101,36.66947014297729,False
174899,2008,1899.0,1584.0,571.0,2811.0,67.2,THE COLLEGE OF SAINT SCHOLASTICA,83.41232227488152,36.04797979797979,False
175005,2008,1760.0,1358.0,449.0,3142.0,58.5,COLLEGE OF ST CATHERINE,77.1590909090909,33.06332842415316,False
176053,2008,1728.0,1071.0,542.0,2924.0,56.8,MISSISSIPPI COLLEGE,61.979166666666664,50.60690943043884,False
176479,2008,482.0,433.0,132.0,2096.0,55.4,WILLIAM CAREY COLLEGE,89.83402489626556,30.484988452655887,False
176628,2008,1038.0,520.0,185.0,1124.0,55.9,AVILA COLLEGE,50.09633911368015,35.57692307692308,False
177418,2008,547.0,448.0,192.0,1770.0,54.5,FONTBONNE UNIVERSITY,81.90127970749543,42.857142857142854,False
177968,2008,4020.0,1598.0,1075.0,6288.0,45.5,LINDENWOOD UNIVERSITY,39.75124378109452,67.27158948685857,False
178059,2008,1637.0,882.0,353.0,2515.0,61.4,MARYVILLE UNIVERSITY OF SAINT LOUIS,53.879047037263284,40.022675736961446,False
178721,2008,627.0,492.0,262.0,8959.0,42.0,PARK UNIVERSITY,78.4688995215311,53.2520325203252,False
179043,2008,1943.0,1481.0,358.0,1689.0,72.3,ROCKHURST UNIVERSITY,76.22233659289758,24.172856178257934,False
179894,2008,1667.0,950.0,420.0,3266.0,68.5,WEBSTER UNIVERSITY,56.98860227954409,44.21052631578947,False
179964,2008,613.0,520.0,186.0,884.0,42.7,WILLIAM WOODS UNIVERSITY,84.82871125611744,35.76923076923077,False
180814,2008,,,,6568.0,41.9,BELLEVUE UNIVERSITY,,,False
181002,2008,4872.0,3871.0,985.0,4322.0,74.1,CREIGHTON UNIVERSITY,79.45402298850574,25.445621286489278,False
183211,2008,1115.0,804.0,323.0,1273.0,54.7,RIVIER COLLEGE,72.10762331838565,40.17412935323383,False
184603,2008,3954.0,2048.0,517.0,3217.0,38.3,FAIRLEIGH DICKINSON UNIVERSITY-ALL CAMPUSES,51.79564997470916,25.244140625,False
184773,2008,835.0,587.0,251.0,1672.0,55.6,GEORGIAN COURT COLLEGE,70.2994011976048,42.759795570698465,False
185572,2008,7039.0,3978.0,961.0,4726.0,69.2,MONMOUTH UNIVERSITY,56.51370933371217,24.157868275515334,False
186283,2008,6829.0,5053.0,880.0,4538.0,63.3,RIDER UNIVERSITY,73.99326402108655,17.415396793983774,False
186432,2008,5870.0,3570.0,581.0,1300.0,55.4,SAINT PETERS COLLEGE,60.81771720613288,16.274509803921568,False
188641,2008,2557.0,1945.0,502.0,1950.0,72.0,ALFRED UNIVERSITY,76.06570199452484,25.809768637532134,False
189705,2008,3847.0,2905.0,807.0,3276.0,68.8,CANISIUS COLLEGE,75.51338705484794,27.779690189328743,False
190770,2008,2866.0,2263.0,513.0,2413.0,37.8,DOWLING COLLEGE,78.96022330774599,22.66902342023862,False
191931,2008,6009.0,3572.0,923.0,3448.0,68.7,IONA COLLEGE,59.444167082709264,25.839865621500557,False
191968,2008,13546.0,8014.0,1441.0,6110.0,77.9,ITHACA COLLEGE,59.16137605197106,17.98103319191415,False
192439,2008,5307.0,3199.0,1186.0,3631.0,19.0,LONG ISLAND UNIVERSITY-BROOKLYN CAMPUS,60.27887695496514,37.074085651766175,False
192448,2008,5701.0,1081.0,942.0,5406.0,41.8,LONG ISLAND UNIVERSITY-C W POST CAMPUS,18.961585686721627,87.14153561517114,False
192703,2008,5513.0,2808.0,728.0,2909.0,75.4,MANHATTAN COLLEGE,50.93415563214221,25.925925925925924,False
192749,2008,4556.0,2350.0,555.0,1732.0,57.3,MANHATTANVILLE COLLEGE,51.580333625987706,23.617021276595747,False
192819,2008,9198.0,3450.0,1023.0,4908.0,84.3,MARIST COLLEGE,37.508153946510106,29.652173913043477,False
193016,2008,2478.0,865.0,578.0,4334.0,26.6,MERCY COLLEGE-MAIN CAMPUS,34.90718321226795,66.82080924855491,False
193353,2008,1878.0,1448.0,439.0,1886.0,55.3,MOUNT SAINT MARY COLLEGE,77.10330138445154,30.31767955801105,False
193584,2008,2181.0,1624.0,471.0,2038.0,73.6,NAZARETH COLLEGE OF ROCHESTER,74.4612563044475,29.002463054187196,False
193645,2008,2456.0,1365.0,687.0,3920.0,36.5,THE COLLEGE OF NEW ROCHELLE,55.57817589576547,50.32967032967033,False
193973,2008,3268.0,2403.0,742.0,3093.0,65.2,NIAGARA UNIVERSITY,73.531211750306,30.878069080316273,False
194091,2008,2671.0,2072.0,720.0,4910.0,49.8,NEW YORK INSTITUTE OF TECHNOLOGY-OLD WESTBURY,77.5739423436915,34.74903474903475,False
194107,2008,1832.0,1202.0,387.0,1633.0,51.2,NEW YORK INSTITUTE OF TECHNOLOGY-MANHATTAN CAMPUS,65.61135371179039,32.196339434276204,False
194958,2008,1500.0,983.0,240.0,1271.0,65.7,ROBERTS WESLEYAN COLLEGE,65.53333333333333,24.41505595116989,False
195003,2008,12725.0,7689.0,2625.0,10713.0,71.3,ROCHESTER INSTITUTE OF TECHNOLOGY,60.42436149312377,34.13968006242684,False
195137,2008,296.0,183.0,65.0,666.0,40.2,THE SAGE COLLEGES-ALBANY CAMPUS,61.82432432432432,35.51912568306011,False
195164,2008,1731.0,1580.0,563.0,1867.0,69.2,SAINT BONAVENTURE UNIVERSITY,91.27671865973426,35.63291139240506,False
195234,2008,4835.0,1856.0,576.0,2967.0,68.5,THE COLLEGE OF SAINT ROSE,38.386763185108585,31.03448275862069,False
196592,2008,4899.0,2793.0,2086.0,8406.0,28.5,TOURO COLLEGE,57.011635027556636,74.68671679197995,False
197197,2008,3012.0,1831.0,481.0,1832.0,74.8,WAGNER COLLEGE,60.790172642762286,26.269797924631348,False
198136,2008,3440.0,2065.0,826.0,4242.0,60.8,CAMPBELL UNIVERSITY INC,60.029069767441854,40.0,False
198516,2008,9434.0,3990.0,1291.0,5864.0,79.7,ELON UNIVERSITY,42.293830824676704,32.35588972431078,False
198561,2008,2693.0,1713.0,443.0,2577.0,57.3,GARDNER-WEBB UNIVERSITY,63.60935759376161,25.8610624635143,False
198950,2008,1557.0,1079.0,398.0,1840.0,57.0,MEREDITH COLLEGE,69.29993577392422,36.886005560704355,False
200217,2008,1020.0,830.0,385.0,2103.0,60.2,UNIVERSITY OF MARY,81.37254901960785,46.3855421686747,False
201104,2008,2815.0,2299.0,582.0,2669.0,64.1,ASHLAND UNIVERSITY,81.6696269982238,25.315354501957373,False
201195,2008,3321.0,2213.0,738.0,3358.0,71.2,BALDWIN-WALLACE COLLEGE,66.63655525444143,33.3483958427474,False
202763,2008,2914.0,1974.0,640.0,3153.0,56.9,THE UNIVERSITY OF FINDLAY,67.74193548387096,32.42147922998987,False
203085,2008,2088.0,1506.0,402.0,1289.0,62.7,HEIDELBERG COLLEGE,72.12643678160919,26.693227091633464,False
203368,2008,3481.0,2771.0,792.0,3115.0,76.4,JOHN CARROLL UNIVERSITY,79.60356219477161,28.581739444243954,False
203775,2008,1339.0,952.0,391.0,1936.0,65.5,MALONE COLLEGE,71.09783420463032,41.07142857142857,False
205957,2008,1328.0,957.0,389.0,2094.0,77.4,FRANCISCAN UNIVERSITY OF STEUBENVILLE,72.0632530120482,40.6478578892372,False
206349,2008,339.0,145.0,113.0,924.0,45.9,URSULINE COLLEGE,42.772861356932154,77.93103448275862,False
206437,2008,1493.0,1211.0,516.0,2116.0,62.9,WALSH UNIVERSITY,81.11185532484929,42.60941370767961,False
206622,2008,6151.0,4699.0,860.0,3935.0,79.2,XAVIER UNIVERSITY,76.39408226304666,18.301766333262396,False
206862,2008,,,,1662.0,57.2,SOUTHERN NAZARENE UNIVERSITY,,,False
207458,2008,1065.0,842.0,362.0,2084.0,60.1,OKLAHOMA CITY UNIVERSITY,79.06103286384976,42.99287410926366,False
207582,2008,1127.0,819.0,481.0,2652.0,50.9,ORAL ROBERTS UNIVERSITY,72.67080745341616,58.730158730158735,False
208822,2008,1212.0,1003.0,407.0,1940.0,63.1,GEORGE FOX UNIVERSITY,82.75577557755776,40.57826520438684,False
209108,2008,,,,515.0,16.7,MARYLHURST UNIVERSITY,,,False
209612,2008,1516.0,1179.0,347.0,1419.0,62.6,PACIFIC UNIVERSITY,77.77044854881267,29.431721798134014,False
209825,2008,6156.0,4867.0,794.0,3280.0,76.4,UNIVERSITY OF PORTLAND,79.06107862248213,16.31395109923978,False
210739,2008,1975.0,1473.0,404.0,2031.0,71.1,DESALES UNIVERSITY,74.58227848101265,27.42701968771215,False
211088,2008,4702.0,3262.0,606.0,2068.0,57.8,ARCADIA UNIVERSITY,69.37473415567842,18.577559779276516,False
211431,2008,1063.0,637.0,245.0,1392.0,44.1,CARLOW COLLEGE,59.9247412982126,38.46153846153847,False
211583,2008,1614.0,1195.0,232.0,1206.0,46.4,CHESTNUT HILL COLLEGE,74.03965303593556,19.414225941422593,False
212133,2008,1550.0,964.0,444.0,2490.0,64.8,EASTERN UNIVERSITY,62.193548387096776,46.058091286307054,False
212601,2008,3021.0,2487.0,634.0,2634.0,64.9,GANNON UNIVERSITY,82.32373386295929,25.492561318858066,False
212984,2008,1307.0,935.0,406.0,1939.0,71.8,HOLY FAMILY COLLEGE,71.53787299158378,43.42245989304813,False
213011,2008,1335.0,1071.0,286.0,2336.0,62.2,IMMACULATA COLLEGE,80.2247191011236,26.704014939309058,False
213358,2008,1114.0,638.0,228.0,1195.0,59.7,LA ROCHE COLLEGE,57.27109515260324,35.73667711598746,False
213367,2008,5962.0,4036.0,907.0,3848.0,77.1,LA SALLE UNIVERSITY,67.69540422676954,22.472745292368682,False
213826,2008,1774.0,1377.0,487.0,2070.0,70.9,MARYWOOD UNIVERSITY,77.62119503945884,35.36673928830791,False
214069,2008,1430.0,1014.0,384.0,2025.0,73.4,COLLEGE MISERICORDIA,70.9090909090909,37.8698224852071,False
215099,2008,3895.0,2728.0,731.0,2789.0,62.9,PHILADELPHIA UNIVERSITY,70.03851091142491,26.796187683284455,False
215655,2008,3611.0,2704.0,649.0,3519.0,67.9,ROBERT MORRIS COLLEGE,74.88230407089449,24.00147928994083,False
215743,2008,1533.0,1156.0,414.0,1708.0,72.0,SAINT FRANCIS UNIVERSITY,75.40769732550554,35.813148788927336,False
215770,2008,7012.0,6029.0,1478.0,5062.0,79.8,SAINT JOSEPHS UNIVERSITY,85.9811751283514,24.514844916238182,False
215929,2008,7890.0,5205.0,968.0,4331.0,83.3,UNIVERSITY OF SCRANTON,65.96958174904944,18.597502401536982,False
216597,2008,15102.0,5963.0,1604.0,7660.0,89.8,VILLANOVA UNIVERSITY,39.48483644550391,26.899211806137853,False
216931,2008,2668.0,2102.0,623.0,2300.0,72.3,WILKES UNIVERSITY,78.7856071964018,29.638439581351093,False
217165,2008,5649.0,2476.0,857.0,3541.0,80.6,BRYANT COLLEGE,43.83076650734643,34.61227786752828,False
217235,2008,13617.0,9853.0,2259.0,9663.0,59.7,JOHNSON & WALES UNIVERSITY,72.35808180950283,22.927027301329545,False
217402,2008,8844.0,4010.0,988.0,4071.0,88.2,PROVIDENCE COLLEGE,45.34147444595206,24.638403990024937,False
217536,2008,5952.0,3495.0,556.0,2146.0,71.3,SALVE REGINA UNIVERSITY,58.71975806451613,15.908440629470672,False
217688,2008,2986.0,1839.0,618.0,3264.0,39.9,CHARLESTON SOUTHERN UNIVERSITY,61.587407903549895,33.605220228384994,False
217961,2008,1153.0,717.0,190.0,753.0,63.8,CONVERSE COLLEGE,62.18560277536861,26.499302649930268,False
219709,2008,3060.0,1918.0,932.0,4210.0,70.8,BELMONT UNIVERSITY,62.6797385620915,48.59228362877998,False
